bed_no,ward,bed_type,status
7,ER,General,occupied
15,Ward,General,available
16,Ward,General,available
15,ICU,General,available
1,ICU,General,occupied
9,ICU,ICU,occupied
2,Ward,General,available
9,ER,General,occupied
2,ICU,General,occupied
17,ICU,General,occupied
7,ICU,ICU,available
4,ICU,General,occupied
19,Ward,General,occupied
2,ER,ICU,occupied
18,ER,ICU,occupied
8,Ward,ICU,occupied
6,Ward,General,occupied
14,ER,General,occupied
17,Ward,General,occupied
11,Ward,General,occupied
14,ICU,ICU,occupied
1,Ward,General,occupied
11,ICU,ICU,occupied
5,Ward,General,available
5,ER,ICU,available
10,Ward,General,occupied
19,ER,General,occupied
5,ICU,General,available
9,Ward,ICU,occupied
20,Ward,General,occupied
10,ER,General,occupied
4,ER,ICU,occupied
8,ER,ICU,occupied
7,Ward,ICU,occupied
8,ICU,ICU,occupied
13,ICU,ICU,occupied
13,Ward,General,occupied
16,ICU,General,available
1,ER,General,occupied
18,Ward,General,occupied
3,Ward,General,occupied
13,ER,ICU,occupied
19,ICU,General,available
11,ER,ICU,occupied
15,ER,ICU,occupied
20,ER,General,occupied
20,ICU,ICU,occupied
3,ICU,ICU,occupied
4,Ward,ICU,available
6,ER,General,available
12,Ward,General,occupied
12,ER,General,available
18,ICU,ICU,occupied
17,ER,General,available
6,ICU,ICU,occupied
3,ER,ICU,occupied
14,Ward,General,occupied
10,ICU,General,occupied
16,ER,General,occupied
12,ICU,ICU,occupied
